Pe	f	out_file	completed	fixtures	run_dir	u	run_id
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.08160777437218243	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.08463028453411475	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.08765279469604703	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.09067530485797932	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.09369781501991166	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.09672032518184397	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.09974283534377627	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.10276534550570858	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.10578785566764087	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.10881036582957315	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.11183287599150543	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.11485538615343772	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.11787789631537003	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.12090040647730227	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.12392291663923455	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.12694542680116683	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1299679369630991	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.13299044712503139	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.13601295728696366	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.13903546744889594	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.14205797761082825	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.14508048777276059	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.14810299793469286	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.15112550809662514	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1541480182585574	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1571705284204897	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.16019303858242204	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1632155487443543	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1662380589062865	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.16926056906821882	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.17228307923015104	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.17530558939208327	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.17832809955401555	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.18135060971594777	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.18437311987788002	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1873956300398123	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1904181402017445	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.1934406503636768	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.19646316052560894	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.19948567068754117	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.20250818084947345	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.2055306910114057	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.20855320117333798	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.21157571133527028	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.21459822149720256	Run_0
-0.932469514203152	-0.932469514203152	output.csv	True	FIXTURE	/home/wouter/CWI/VECMA/FabSim3/plugins/FabSC/examples/advection_diffusion/EasyVVUQ_Campaign_19vf4cau/runs/Run_0	0.21762073165913487	Run_0
