u
-4.412924950549024928e-15
3.112930204506834074e-03
6.225860409018081285e-03
9.338790613529327628e-03
1.245172081804057224e-02
1.556465102255181858e-02
1.867758122706306492e-02
2.179051143157430953e-02
2.490344163608555067e-02
2.801637184059679528e-02
3.112930204510804336e-02
3.424223224961928796e-02
3.735516245413053604e-02
4.046809265864179106e-02
4.358102286315304608e-02
4.669395306766429415e-02
4.980688327217554223e-02
5.291981347668679725e-02
5.603274368119805227e-02
5.914567388570930728e-02
6.225860409022056230e-02
6.537153429473183119e-02
6.848446449924310009e-02
7.159739470375434123e-02
7.471032490826558237e-02
7.782325511277683738e-02
8.093618531728809240e-02
8.404911552179933354e-02
8.716204572631058856e-02
9.027497593082185745e-02
9.338790613533311247e-02
9.650083633984435361e-02
9.961376654435559475e-02
1.027266967488668220e-01
1.058396269533780770e-01
1.089525571578893043e-01
1.120654873624005454e-01
1.151784175669117866e-01
1.182913477714230693e-01
1.214042779759343382e-01
1.245172081804455932e-01
1.276301383849568483e-01
1.307430685894681033e-01
1.338559987939793583e-01
1.369689289984906133e-01
1.400818592030018683e-01
1.431947894075131511e-01
1.463077196120244616e-01
1.494206498165357166e-01
1.525335800210469717e-01
1.556465102255582267e-01
1.587594404300694817e-01
1.618723706345807367e-01
1.649853008390919917e-01
1.680982310436032467e-01
1.712111612481145018e-01
1.743240914526257568e-01
1.774370216571370118e-01
1.805499518616482391e-01
1.836628820661595218e-01
1.867758122706708324e-01
1.898887424751821151e-01
1.930016726796933979e-01
1.961146028842047084e-01
1.992275330887159912e-01
2.023404632932273017e-01
2.054533934977385845e-01
2.085663237022498950e-01
2.116792539067612056e-01
2.147921841112724883e-01
2.179051143157837434e-01
2.210180445202949984e-01
2.241309747248062534e-01
2.272439049293175084e-01
2.303568351338287357e-01
2.334697653383401017e-01
2.365826955428514122e-01
2.396956257473626950e-01
2.428085559518740055e-01
2.459214861563852883e-01
2.490344163608965988e-01
2.521473465654078261e-01
2.552602767699190811e-01
2.583732069744303916e-01
2.614861371789417022e-01
2.645990673834530682e-01
2.677119975879643787e-01
2.708249277924756893e-01
2.739378579969870553e-01
2.770507882014983103e-01
2.801637184060095653e-01
2.832766486105208759e-01
2.863895788150321864e-01
2.895025090195434969e-01
2.926154392240547519e-01
2.957283694285660069e-01
2.988412996330772620e-01
3.019542298375885170e-01
3.050671600420997720e-01
3.081800902466110825e-01
3.112930204511223931e-01
3.144059506556337591e-01
3.175188808601450696e-01
3.206318110646563802e-01
3.237447412691676907e-01
3.268576714736788902e-01
3.299706016781902007e-01
3.330835318827014002e-01
3.361964620872126552e-01
3.393093922917239103e-01
3.424223224962351653e-01
3.455352527007464758e-01
3.486481829052577863e-01
3.517611131097689858e-01
3.548740433142802964e-01
3.579869735187916069e-01
3.610999037233029174e-01
3.642128339278142835e-01
3.673257641323255385e-01
3.704386943368368490e-01
3.735516245413481040e-01
3.766645547458593590e-01
3.797774849503706696e-01
3.828904151548818691e-01
3.860033453593930686e-01
3.891162755639043791e-01
3.922292057684156896e-01
3.953421359729270557e-01
3.984550661774383107e-01
4.015679963819495657e-01
4.046809265864608762e-01
4.077938567909721868e-01
4.109067869954835528e-01
4.140197171999948078e-01
4.171326474045060628e-01
4.202455776090173734e-01
4.233585078135285729e-01
4.264714380180398834e-01
4.295843682225511939e-01
4.326972984270623934e-01
4.358102286315737040e-01
4.389231588360849035e-01
4.420360890405961030e-01
4.451490192451074135e-01
4.482619494496187240e-01
4.513748796541300345e-01
4.544878098586412341e-01
4.576007400631524336e-01
4.607136702676637996e-01
4.638266004721751101e-01
4.669395306766864207e-01
4.700524608811976757e-01
4.731653910857088752e-01
4.762783212902202412e-01
4.793912514947314962e-01
4.825041816992426957e-01
4.856171119037540618e-01
4.887300421082653168e-01
4.918429723127765718e-01
4.949559025172878823e-01
4.980688327217991929e-01
5.011817629263105589e-01
5.042946931308219805e-01
5.074076233353331800e-01
5.105205535398444905e-01
5.136334837443559120e-01
5.167464139488672226e-01
5.198593441533785331e-01
5.229722743578899546e-01
5.260852045624012652e-01
5.291981347669126867e-01
5.323110649714238862e-01
5.354239951759350857e-01
5.385369253804465073e-01
5.416498555849579288e-01
5.447627857894691283e-01
5.478757159939805499e-01
5.509886461984918604e-01
5.541015764030030599e-01
5.572145066075143705e-01
5.603274368120257920e-01
5.634403670165371025e-01
5.665532972210485241e-01
5.696662274255598346e-01
5.727791576300712562e-01
5.758920878345826777e-01
5.790050180390939882e-01
5.821179482436051877e-01
5.852308784481164983e-01
5.883438086526278088e-01
5.914567388571391193e-01
5.945696690616505409e-01
5.976825992661618514e-01
6.007955294706732730e-01
6.039084596751846945e-01
6.070213898796958940e-01
6.101343200842073156e-01
6.132472502887187371e-01
6.163601804932299366e-01
6.194731106977413582e-01
6.225860409022526687e-01
6.256989711067639792e-01
6.288119013112755118e-01
6.319248315157869333e-01
6.350377617202982439e-01
6.381506919248096654e-01
6.412636221293209760e-01
6.443765523338321755e-01
6.474894825383433750e-01
6.506024127428545745e-01
6.537153429473658850e-01
6.568282731518773065e-01
6.599412033563887281e-01
6.630541335609001496e-01
6.661670637654115712e-01
6.692799939699228817e-01
6.723929241744341923e-01
6.755058543789456138e-01
6.786187845834570354e-01
6.817317147879683459e-01
6.848446449924798785e-01
6.879575751969911890e-01
6.910705054015026105e-01
6.941834356060141431e-01
6.972963658105256757e-01
7.004092960150372082e-01
7.035222262195487408e-01
7.066351564240601624e-01
7.097480866285716949e-01
7.128610168330832275e-01
7.159739470375946491e-01
7.190868772421060706e-01
7.221998074466174922e-01
7.253127376511288027e-01
7.284256678556402242e-01
7.315385980601515348e-01
7.346515282646628453e-01
7.377644584691743779e-01
7.408773886736857994e-01
7.439903188781972210e-01
7.471032490827087535e-01
7.502161792872201751e-01
7.533291094917314856e-01
7.564420396962429072e-01
7.595549699007541067e-01
7.626679001052650841e-01
7.657808303097758396e-01
7.688937605142859288e-01
7.720066907187946859e-01
7.751196209233013334e-01
7.782325511278035401e-01
7.813454813322979753e-01
7.844584115367776445e-01
7.875713417412293360e-01
7.906842719456288471e-01
7.937972021499301034e-01
7.969101323540468407e-01
8.000230625578168553e-01
8.031359927609357241e-01
8.062489229628317933e-01
8.093618531624315882e-01
8.124747833577182776e-01
8.155877135449045578e-01
8.187006437168776740e-01
8.218135738602780904e-01
8.249265039500158769e-01
8.280394339389693936e-01
8.311523637386379892e-01
8.342652931828079543e-01
8.373782219593105536e-01
8.404911494818568807e-01
8.436040746493291831e-01
8.467169953937011551e-01
8.498299078309805576e-01
8.529428046665835650e-01
8.560556722004410979e-01
8.591684847022448279e-01
8.622811938475122284e-01
8.653937088772976072e-01
8.685058593358462309e-01
8.716173250876140255e-01
8.747275048811702369e-01
8.778352694970650294e-01
8.809384981310873775e-01
8.840332076686160390e-01
8.871119173615444886e-01
8.901605775031593559e-01
8.931528011257509059e-01
8.960390304642275039e-01
8.987261903267782515e-01
9.010394747810809291e-01
9.026505781488937119e-01
9.029429045462321612e-01
9.007584158721945178e-01
8.939221831693020537e-01
8.783494393073568718e-01
8.463685210577431839e-01
7.835711611147887501e-01
6.628969736709787730e-01
4.335234368701857965e-01
0.000000000000000000e+00
