u
6.414411343754018448e-15
3.253793604645350765e-03
6.507587209284288257e-03
9.761380813923225749e-03
1.301517441856216151e-02
1.626896802320109900e-02
1.952276162784003649e-02
2.277655523247897745e-02
2.603034883711791495e-02
2.928414244175685938e-02
3.253793604639580034e-02
3.579172965103474130e-02
3.904552325567367532e-02
4.229931686031261628e-02
4.555311046495156418e-02
4.880690406959051209e-02
5.206069767422945999e-02
5.531449127886840095e-02
5.856828488350732803e-02
6.182207848814625512e-02
6.507587209278516138e-02
6.832966569742410234e-02
7.158345930206304331e-02
7.483725290670197039e-02
7.809104651134088360e-02
8.134484011597982456e-02
8.459863372061873776e-02
8.785242732525766485e-02
9.110622092989659193e-02
9.436001453453556065e-02
9.761380813917452937e-02
1.008676017438134842e-01
1.041213953484524252e-01
1.073751889530913384e-01
1.106289825577302793e-01
1.138827761623692064e-01
1.171365697670081335e-01
1.203903633716470883e-01
1.236441569762860293e-01
1.268979505809249841e-01
1.301517441855639390e-01
1.334055377902028938e-01
1.366593313948418487e-01
1.399131249994808035e-01
1.431669186041197583e-01
1.464207122087587132e-01
1.496745058133976958e-01
1.529282994180367061e-01
1.561820930226756887e-01
1.594358866273146436e-01
1.626896802319535706e-01
1.659434738365925255e-01
1.691972674412314803e-01
1.724510610458704074e-01
1.757048546505093345e-01
1.789586482551482893e-01
1.822124418597872442e-01
1.854662354644261990e-01
1.887200290690651538e-01
1.919738226737041364e-01
1.952276162783430913e-01
1.984814098829820184e-01
2.017352034876209455e-01
2.049889970922599003e-01
2.082427906968988829e-01
2.114965843015378932e-01
2.147503779061769036e-01
2.180041715108159139e-01
2.212579651154549243e-01
2.245117587200939346e-01
2.277655523247329172e-01
2.310193459293718721e-01
2.342731395340108269e-01
2.375269331386497818e-01
2.407807267432887088e-01
2.440345203479277192e-01
2.472883139525666463e-01
2.505421075572055734e-01
2.537959011618445282e-01
2.570496947664834830e-01
2.603034883711224934e-01
2.635572819757614482e-01
2.668110755804004031e-01
2.700648691850394134e-01
2.733186627896783683e-01
2.765724563943173231e-01
2.798262499989562224e-01
2.830800436035951217e-01
2.863338372082341321e-01
2.895876308128730869e-01
2.928414244175120418e-01
2.960952180221510521e-01
2.993490116267899515e-01
3.026028052314289618e-01
3.058565988360679722e-01
3.091103924407069270e-01
3.123641860453458818e-01
3.156179796499847812e-01
3.188717732546237915e-01
3.221255668592627464e-01
3.253793604639017012e-01
3.286331540685406560e-01
3.318869476731795554e-01
3.351407412778185657e-01
3.383945348824575761e-01
3.416483284870965309e-01
3.449021220917354857e-01
3.481559156963743296e-01
3.514097093010132289e-01
3.546635029056522392e-01
3.579172965102912496e-01
3.611710901149302599e-01
3.644248837195692703e-01
3.676786773242082806e-01
3.709324709288473465e-01
3.741862645334863013e-01
3.774400581381252562e-01
3.806938517427643220e-01
3.839476453474032769e-01
3.872014389520423427e-01
3.904552325566813531e-01
3.937090261613203079e-01
3.969628197659592628e-01
4.002166133705981621e-01
4.034704069752371725e-01
4.067242005798762383e-01
4.099779941845151376e-01
4.132317877891540925e-01
4.164855813937930473e-01
4.197393749984320022e-01
4.229931686030709570e-01
4.262469622077099118e-01
4.295007558123488667e-01
4.327545494169878215e-01
4.360083430216267764e-01
4.392621366262657312e-01
4.425159302309047415e-01
4.457697238355436964e-01
4.490235174401826512e-01
4.522773110448214950e-01
4.555311046494605609e-01
4.587848982540995157e-01
4.620386918587384151e-01
4.652924854633773699e-01
4.685462790680163248e-01
4.718000726726553906e-01
4.750538662772943455e-01
4.783076598819333003e-01
4.815614534865722551e-01
4.848152470912110434e-01
4.880690406958499983e-01
4.913228343004890641e-01
4.945766279051280745e-01
4.978304215097672514e-01
5.010842151144063727e-01
5.043380087190454386e-01
5.075918023236845045e-01
5.108455959283234593e-01
5.140993895329624142e-01
5.173531831376014800e-01
5.206069767422404349e-01
5.238607703468793897e-01
5.271145639515184556e-01
5.303683575561574104e-01
5.336221511607963652e-01
5.368759447654354311e-01
5.401297383700743859e-01
5.433835319747133408e-01
5.466373255793525177e-01
5.498911191839914725e-01
5.531449127886305384e-01
5.563987063932694932e-01
5.596524999979083370e-01
5.629062936025474029e-01
5.661600872071863577e-01
5.694138808118253126e-01
5.726676744164644894e-01
5.759214680211035553e-01
5.791752616257423991e-01
5.824290552303814650e-01
5.856828488350206419e-01
5.889366424396597077e-01
5.921904360442988846e-01
5.954442296489379505e-01
5.986980232535770163e-01
6.019518168582160822e-01
6.052056104628550370e-01
6.084594040674939919e-01
6.117131976721330577e-01
6.149669912767720126e-01
6.182207848814110784e-01
6.214745784860502553e-01
6.247283720906892102e-01
6.279821656953282760e-01
6.312359592999674529e-01
6.344897529046065188e-01
6.377435465092458067e-01
6.409973401138850946e-01
6.442511337185241604e-01
6.475049273231634483e-01
6.507587209278026252e-01
6.540125145324416911e-01
6.572663081370808680e-01
6.605201017417199338e-01
6.637738953463588887e-01
6.670276889509979545e-01
6.702814825556371314e-01
6.735352761602760863e-01
6.767890697649151521e-01
6.800428633695541070e-01
6.832966569741931728e-01
6.865504505788324607e-01
6.898042441834715266e-01
6.930580377881107035e-01
6.963118313927498804e-01
6.995656249973889462e-01
7.028194186020280121e-01
7.060732122066671890e-01
7.093270058113061438e-01
7.125807994159450987e-01
7.158345930205841645e-01
7.190883866252231194e-01
7.223421802298621852e-01
7.255959738345013621e-01
7.288497674391403169e-01
7.321035610437794938e-01
7.353573546484184487e-01
7.386111482530572925e-01
7.418649418576963583e-01
7.451187354623354242e-01
7.483725290669742680e-01
7.516263226716134449e-01
7.548801162762525108e-01
7.581339098808915766e-01
7.613877034855308645e-01
7.646414970901701524e-01
7.678952906948092183e-01
7.711490842994483952e-01
7.744028779040875721e-01
7.776566715087268600e-01
7.809104651133662589e-01
7.841642587180055468e-01
7.874180523226447237e-01
7.906718459272840116e-01
7.939256395319230775e-01
7.971794331365621433e-01
8.004332267412012092e-01
8.036870203458400530e-01
8.069408139504788968e-01
8.101946075551176296e-01
8.134484011597559183e-01
8.167021947643934299e-01
8.199559883690292761e-01
8.232097819736621247e-01
8.264635755782889781e-01
8.297173691829039521e-01
8.329711627874952784e-01
8.362249563920400863e-01
8.394787499964928568e-01
8.427325436007639947e-01
8.459863372046767527e-01
8.492401308078811883e-01
8.524939244096868540e-01
8.557477180087305069e-01
8.590015116023187458e-01
8.622553051851337136e-01
8.655090987466725894e-01
8.687628922661935205e-01
8.720166857027339402e-01
8.752704789753970038e-01
8.785242719244206189e-01
8.817780642342928354e-01
8.850318552819124163e-01
8.882856438367240370e-01
8.915394274685193299e-01
8.947932013779086313e-01
8.980469560866339851e-01
9.013006728761981945e-01
9.045543147796641925e-01
9.078078087914700500e-01
9.110610107338046326e-01
9.143136358716311696e-01
9.175651218851302859e-01
9.208143582556131967e-01
9.240591518329960286e-01
9.272951713913963889e-01
9.305138632445966174e-01
9.336983348199380250e-01
9.368152251776180606e-01
9.397986501964289419e-01
9.425184961130000927e-01
9.447178028114792125e-01
9.458891028308634707e-01
9.450302047488693402e-01
9.401618927061904385e-01
9.273754369625493155e-01
8.989515338802518407e-01
8.396454229845806694e-01
7.193504090554335706e-01
4.786091396090371153e-01
0.000000000000000000e+00
